date,ingredient_name,ingredient_unit,opening_stock,used_today,closing_stock,reorder_point,lead_time_days,reorder_flag
2023-10-08,milk,ml,-4934520.0,23440.0,-4957960.0,60000,3,True
2023-10-08,chocolate,g,-124225.0,725.0,-124950.0,8000,5,True
2023-10-08,sugar,g,-476240.5,2337.0,-478577.5,10000,4,True
2023-10-09,coffee,g,-779728.0,2556.0,-782284.0,15000,7,True
2023-10-09,milk,ml,-4957960.0,15060.0,-4973020.0,60000,3,True
2023-10-09,chocolate,g,-124950.0,525.0,-125475.0,8000,5,True
2023-10-09,sugar,g,-478577.5,1612.5,-480190.0,10000,4,True
2023-10-10,coffee,g,-782284.0,3078.0,-785362.0,15000,7,True
2023-10-10,milk,ml,-4973020.0,20080.0,-4993100.0,60000,3,True
2023-10-10,chocolate,g,-125475.0,800.0,-126275.0,8000,5,True
2023-10-10,sugar,g,-480190.0,2038.5,-482228.5,10000,4,True
2023-10-11,coffee,g,-785362.0,2484.0,-787846.0,15000,7,True
2023-10-11,milk,ml,-4993100.0,15760.0,-5008860.0,60000,3,True
2023-10-11,chocolate,g,-126275.0,500.0,-126775.0,8000,5,True
2023-10-11,sugar,g,-482228.5,1556.5,-483785.0,10000,4,True
2023-10-12,coffee,g,-787846.0,2808.0,-790654.0,15000,7,True
2023-10-12,milk,ml,-5008860.0,17300.0,-5026160.0,60000,3,True
2023-10-12,chocolate,g,-126775.0,400.0,-127175.0,8000,5,True
2023-10-12,sugar,g,-483785.0,1685.5,-485470.5,10000,4,True
2023-10-13,coffee,g,-790654.0,3168.0,-793822.0,15000,7,True
2023-10-13,milk,ml,-5026160.0,19420.0,-5045580.0,60000,3,True
2023-10-13,chocolate,g,-127175.0,575.0,-127750.0,8000,5,True
2023-10-13,sugar,g,-485470.5,1973.5,-487444.0,10000,4,True
2023-10-14,coffee,g,-793822.0,3474.0,-797296.0,15000,7,True
2023-10-14,milk,ml,-5045580.0,22920.0,-5068500.0,60000,3,True
2023-10-14,chocolate,g,-127750.0,675.0,-128425.0,8000,5,True
2023-10-14,sugar,g,-487444.0,2156.5,-489600.5,10000,4,True
2023-10-15,coffee,g,-797296.0,3510.0,-800806.0,15000,7,True
2023-10-15,milk,ml,-5068500.0,21080.0,-5089580.0,60000,3,True
2023-10-15,chocolate,g,-128425.0,475.0,-128900.0,8000,5,True
2023-10-15,sugar,g,-489600.5,2098.5,-491699.0,10000,4,True
2023-10-16,coffee,g,-800806.0,2340.0,-803146.0,15000,7,True
2023-10-16,milk,ml,-5089580.0,14960.0,-5104540.0,60000,3,True
2023-10-16,chocolate,g,-128900.0,550.0,-129450.0,8000,5,True
2023-10-16,sugar,g,-491699.0,1512.5,-493211.5,10000,4,True
2023-10-17,coffee,g,-803146.0,2160.0,-805306.0,15000,7,True
2023-10-17,milk,ml,-5104540.0,12780.0,-5117320.0,60000,3,True
2023-10-17,chocolate,g,-129450.0,450.0,-129900.0,8000,5,True
2023-10-17,sugar,g,-493211.5,1368.5,-494580.0,10000,4,True
2023-10-18,coffee,g,-805306.0,2502.0,-807808.0,15000,7,True
2023-10-18,milk,ml,-5117320.0,17420.0,-5134740.0,60000,3,True
2023-10-18,chocolate,g,-129900.0,550.0,-130450.0,8000,5,True
2023-10-18,sugar,g,-494580.0,1574.5,-496154.5,10000,4,True
2023-10-19,coffee,g,-807808.0,2610.0,-810418.0,15000,7,True
2023-10-19,milk,ml,-5134740.0,14900.0,-5149640.0,60000,3,True
2023-10-19,chocolate,g,-130450.0,325.0,-130775.0,8000,5,True
2023-10-19,sugar,g,-496154.5,1533.0,-497687.5,10000,4,True
2023-10-20,coffee,g,-810418.0,3492.0,-813910.0,15000,7,True
2023-10-20,milk,ml,-5149640.0,22140.0,-5171780.0,60000,3,True
2023-10-20,chocolate,g,-130775.0,600.0,-131375.0,8000,5,True
2023-10-20,sugar,g,-497687.5,2138.5,-499826.0,10000,4,True
2023-10-21,coffee,g,-813910.0,3096.0,-817006.0,15000,7,True
2023-10-21,milk,ml,-5171780.0,20680.0,-5192460.0,60000,3,True
2023-10-21,chocolate,g,-131375.0,800.0,-132175.0,8000,5,True
2023-10-21,sugar,g,-499826.0,2062.5,-501888.5,10000,4,True
2023-10-22,coffee,g,-817006.0,3240.0,-820246.0,15000,7,True
2023-10-22,milk,ml,-5192460.0,20860.0,-5213320.0,60000,3,True
2023-10-22,chocolate,g,-132175.0,650.0,-132825.0,8000,5,True
2023-10-22,sugar,g,-501888.5,2028.0,-503916.5,10000,4,True
2023-10-23,coffee,g,-820246.0,2628.0,-822874.0,15000,7,True
2023-10-23,milk,ml,-5213320.0,14180.0,-5227500.0,60000,3,True
2023-10-23,chocolate,g,-132825.0,400.0,-133225.0,8000,5,True
2023-10-23,sugar,g,-503916.5,1606.5,-505523.0,10000,4,True
2023-10-24,coffee,g,-822874.0,2520.0,-825394.0,15000,7,True
2023-10-24,milk,ml,-5227500.0,13600.0,-5241100.0,60000,3,True
2023-10-24,chocolate,g,-133225.0,425.0,-133650.0,8000,5,True
2023-10-24,sugar,g,-505523.0,1553.5,-507076.5,10000,4,True
2023-10-25,coffee,g,-825394.0,2664.0,-828058.0,15000,7,True
2023-10-25,milk,ml,-5241100.0,16660.0,-5257760.0,60000,3,True
2023-10-25,chocolate,g,-133650.0,500.0,-134150.0,8000,5,True
2023-10-25,sugar,g,-507076.5,1652.0,-508728.5,10000,4,True
2023-10-26,coffee,g,-828058.0,2484.0,-830542.0,15000,7,True
2023-10-26,milk,ml,-5257760.0,17900.0,-5275660.0,60000,3,True
2023-10-26,chocolate,g,-134150.0,550.0,-134700.0,8000,5,True
2023-10-26,sugar,g,-508728.5,1601.0,-510329.5,10000,4,True
2023-10-27,coffee,g,-830542.0,3168.0,-833710.0,15000,7,True
2023-10-27,milk,ml,-5275660.0,17560.0,-5293220.0,60000,3,True
2023-10-27,chocolate,g,-134700.0,725.0,-135425.0,8000,5,True
2023-10-27,sugar,g,-510329.5,2060.0,-512389.5,10000,4,True
2023-10-28,coffee,g,-833710.0,3312.0,-837022.0,15000,7,True
2023-10-28,milk,ml,-5293220.0,18500.0,-5311720.0,60000,3,True
2023-10-28,chocolate,g,-135425.0,550.0,-135975.0,8000,5,True
2023-10-28,sugar,g,-512389.5,2053.0,-514442.5,10000,4,True
2023-10-29,coffee,g,-837022.0,2988.0,-840010.0,15000,7,True
2023-10-29,milk,ml,-5311720.0,16280.0,-5328000.0,60000,3,True
2023-10-29,chocolate,g,-135975.0,550.0,-136525.0,8000,5,True
2023-10-29,sugar,g,-514442.5,1879.5,-516322.0,10000,4,True
2023-10-30,coffee,g,-840010.0,2502.0,-842512.0,15000,7,True
2023-10-30,milk,ml,-5328000.0,14440.0,-5342440.0,60000,3,True
2023-10-30,chocolate,g,-136525.0,425.0,-136950.0,8000,5,True
2023-10-30,sugar,g,-516322.0,1566.5,-517888.5,10000,4,True
2023-10-31,coffee,g,-842512.0,2412.0,-844924.0,15000,7,True
2023-10-31,milk,ml,-5342440.0,16440.0,-5358880.0,60000,3,True
2023-10-31,chocolate,g,-136950.0,525.0,-137475.0,8000,5,True
2023-10-31,sugar,g,-517888.5,1530.0,-519418.5,10000,4,True
2023-11-01,coffee,g,-844924.0,2574.0,-847498.0,15000,7,True
2023-11-01,milk,ml,-5358880.0,18380.0,-5377260.0,60000,3,True
2023-11-01,chocolate,g,-137475.0,475.0,-137950.0,8000,5,True
2023-11-01,sugar,g,-519418.5,1621.5,-521040.0,10000,4,True
2023-11-02,coffee,g,-847498.0,2358.0,-849856.0,15000,7,True
2023-11-02,milk,ml,-5377260.0,15760.0,-5393020.0,60000,3,True
2023-11-02,chocolate,g,-137950.0,575.0,-138525.0,8000,5,True
2023-11-02,sugar,g,-521040.0,1527.5,-522567.5,10000,4,True
2023-11-03,coffee,g,-849856.0,3582.0,-853438.0,15000,7,True
2023-11-03,milk,ml,-5393020.0,19740.0,-5412760.0,60000,3,True
2023-11-03,chocolate,g,-138525.0,525.0,-139050.0,8000,5,True
2023-11-03,sugar,g,-522567.5,2207.5,-524775.0,10000,4,True
2023-11-04,coffee,g,-853438.0,3474.0,-856912.0,15000,7,True
2023-11-04,milk,ml,-5412760.0,20460.0,-5433220.0,60000,3,True
2023-11-04,chocolate,g,-139050.0,600.0,-139650.0,8000,5,True
2023-11-04,sugar,g,-524775.0,2140.5,-526915.5,10000,4,True
2023-11-05,coffee,g,-856912.0,3330.0,-860242.0,15000,7,True
2023-11-05,milk,ml,-5433220.0,20060.0,-5453280.0,60000,3,True
2023-11-05,chocolate,g,-139650.0,700.0,-140350.0,8000,5,True
2023-11-05,sugar,g,-526915.5,2089.0,-529004.5,10000,4,True
2023-11-06,coffee,g,-860242.0,2484.0,-862726.0,15000,7,True
2023-11-06,milk,ml,-5453280.0,14820.0,-5468100.0,60000,3,True
2023-11-06,chocolate,g,-140350.0,450.0,-140800.0,8000,5,True
2023-11-06,sugar,g,-529004.5,1592.0,-530596.5,10000,4,True
2023-11-07,coffee,g,-862726.0,2484.0,-865210.0,15000,7,True
2023-11-07,milk,ml,-5468100.0,16540.0,-5484640.0,60000,3,True
2023-11-07,chocolate,g,-140800.0,575.0,-141375.0,8000,5,True
2023-11-07,sugar,g,-530596.5,1581.5,-532178.0,10000,4,True
2023-11-08,coffee,g,-865210.0,2538.0,-867748.0,15000,7,True
2023-11-08,milk,ml,-5484640.0,16540.0,-5501180.0,60000,3,True
2023-11-08,chocolate,g,-141375.0,575.0,-141950.0,8000,5,True
2023-11-08,sugar,g,-532178.0,1586.0,-533764.0,10000,4,True
2023-11-09,coffee,g,-867748.0,2412.0,-870160.0,15000,7,True
2023-11-09,milk,ml,-5501180.0,17000.0,-5518180.0,60000,3,True
2023-11-09,chocolate,g,-141950.0,475.0,-142425.0,8000,5,True
2023-11-09,sugar,g,-533764.0,1510.5,-535274.5,10000,4,True
2023-11-10,coffee,g,-870160.0,3186.0,-873346.0,15000,7,True
2023-11-10,milk,ml,-5518180.0,20480.0,-5538660.0,60000,3,True
2023-11-10,chocolate,g,-142425.0,700.0,-143125.0,8000,5,True
2023-11-10,sugar,g,-535274.5,2046.5,-537321.0,10000,4,True
2023-11-11,coffee,g,-873346.0,5004.0,-878350.0,15000,7,True
2023-11-11,milk,ml,-5538660.0,31880.0,-5570540.0,60000,3,True
2023-11-11,chocolate,g,-143125.0,850.0,-143975.0,8000,5,True
2023-11-11,sugar,g,-537321.0,3118.0,-540439.0,10000,4,True
2023-11-12,coffee,g,-878350.0,3438.0,-881788.0,15000,7,True
2023-11-12,milk,ml,-5570540.0,21060.0,-5591600.0,60000,3,True
2023-11-12,chocolate,g,-143975.0,600.0,-144575.0,8000,5,True
2023-11-12,sugar,g,-540439.0,2141.0,-542580.0,10000,4,True
2023-11-13,coffee,g,-881788.0,2790.0,-884578.0,15000,7,True
2023-11-13,milk,ml,-5591600.0,16640.0,-5608240.0,60000,3,True
2023-11-13,chocolate,g,-144575.0,550.0,-145125.0,8000,5,True
2023-11-13,sugar,g,-542580.0,1722.5,-544302.5,10000,4,True
2023-11-14,coffee,g,-884578.0,2916.0,-887494.0,15000,7,True
2023-11-14,milk,ml,-5608240.0,15380.0,-5623620.0,60000,3,True
2023-11-14,chocolate,g,-145125.0,400.0,-145525.0,8000,5,True
2023-11-14,sugar,g,-544302.5,1746.5,-546049.0,10000,4,True
2023-11-15,coffee,g,-887494.0,2394.0,-889888.0,15000,7,True
2023-11-15,milk,ml,-5623620.0,16580.0,-5640200.0,60000,3,True
2023-11-15,chocolate,g,-145525.0,550.0,-146075.0,8000,5,True
2023-11-15,sugar,g,-546049.0,1528.0,-547577.0,10000,4,True
2023-11-16,coffee,g,-889888.0,2682.0,-892570.0,15000,7,True
2023-11-16,milk,ml,-5640200.0,18160.0,-5658360.0,60000,3,True
2023-11-16,chocolate,g,-146075.0,500.0,-146575.0,8000,5,True
2023-11-16,sugar,g,-547577.0,1665.0,-549242.0,10000,4,True
2023-11-17,coffee,g,-892570.0,3222.0,-895792.0,15000,7,True
2023-11-17,milk,ml,-5658360.0,18680.0,-5677040.0,60000,3,True
2023-11-17,chocolate,g,-146575.0,625.0,-147200.0,8000,5,True
2023-11-17,sugar,g,-549242.0,2016.0,-551258.0,10000,4,True
2023-11-18,coffee,g,-895792.0,3582.0,-899374.0,15000,7,True
2023-11-18,milk,ml,-5677040.0,22880.0,-5699920.0,60000,3,True
2023-11-18,chocolate,g,-147200.0,775.0,-147975.0,8000,5,True
2023-11-18,sugar,g,-551258.0,2250.5,-553508.5,10000,4,True
2023-11-19,coffee,g,-899374.0,3240.0,-902614.0,15000,7,True
2023-11-19,milk,ml,-5699920.0,18900.0,-5718820.0,60000,3,True
2023-11-19,chocolate,g,-147975.0,525.0,-148500.0,8000,5,True
2023-11-19,sugar,g,-553508.5,2002.0,-555510.5,10000,4,True
2023-11-20,coffee,g,-902614.0,2340.0,-904954.0,15000,7,True
2023-11-20,milk,ml,-5718820.0,13820.0,-5732640.0,60000,3,True
2023-11-20,chocolate,g,-148500.0,400.0,-148900.0,8000,5,True
2023-11-20,sugar,g,-555510.5,1448.0,-556958.5,10000,4,True
2023-11-21,coffee,g,-904954.0,2538.0,-907492.0,15000,7,True
2023-11-21,milk,ml,-5732640.0,17340.0,-5749980.0,60000,3,True
2023-11-21,chocolate,g,-148900.0,600.0,-149500.0,8000,5,True
2023-11-21,sugar,g,-556958.5,1659.0,-558617.5,10000,4,True
2023-11-22,coffee,g,-907492.0,2286.0,-909778.0,15000,7,True
2023-11-22,milk,ml,-5749980.0,14540.0,-5764520.0,60000,3,True
2023-11-22,chocolate,g,-149500.0,475.0,-149975.0,8000,5,True
2023-11-22,sugar,g,-558617.5,1461.5,-560079.0,10000,4,True
2023-11-23,coffee,g,-909778.0,2538.0,-912316.0,15000,7,True
2023-11-23,milk,ml,-5764520.0,15260.0,-5779780.0,60000,3,True
2023-11-23,chocolate,g,-149975.0,475.0,-150450.0,8000,5,True
2023-11-23,sugar,g,-560079.0,1584.0,-561663.0,10000,4,True
2023-11-24,coffee,g,-912316.0,3222.0,-915538.0,15000,7,True
2023-11-24,milk,ml,-5779780.0,19860.0,-5799640.0,60000,3,True
2023-11-24,chocolate,g,-150450.0,600.0,-151050.0,8000,5,True
2023-11-24,sugar,g,-561663.0,2012.5,-563675.5,10000,4,True
2023-11-25,coffee,g,-915538.0,3402.0,-918940.0,15000,7,True
2023-11-25,milk,ml,-5799640.0,20480.0,-5820120.0,60000,3,True
2023-11-25,chocolate,g,-151050.0,475.0,-151525.0,8000,5,True
2023-11-25,sugar,g,-563675.5,2059.0,-565734.5,10000,4,True
2023-11-26,coffee,g,-918940.0,3294.0,-922234.0,15000,7,True
2023-11-26,milk,ml,-5820120.0,18340.0,-5838460.0,60000,3,True
2023-11-26,chocolate,g,-151525.0,575.0,-152100.0,8000,5,True
2023-11-26,sugar,g,-565734.5,2045.5,-567780.0,10000,4,True
2023-11-27,coffee,g,-922234.0,2358.0,-924592.0,15000,7,True
2023-11-27,milk,ml,-5838460.0,13680.0,-5852140.0,60000,3,True
2023-11-27,chocolate,g,-152100.0,600.0,-152700.0,8000,5,True
2023-11-27,sugar,g,-567780.0,1510.0,-569290.0,10000,4,True
2023-11-28,coffee,g,-924592.0,2628.0,-927220.0,15000,7,True
2023-11-28,milk,ml,-5852140.0,18280.0,-5870420.0,60000,3,True
2023-11-28,chocolate,g,-152700.0,500.0,-153200.0,8000,5,True
2023-11-28,sugar,g,-569290.0,1662.5,-570952.5,10000,4,True
2023-11-29,coffee,g,-927220.0,2826.0,-930046.0,15000,7,True
2023-11-29,milk,ml,-5870420.0,17060.0,-5887480.0,60000,3,True
2023-11-29,chocolate,g,-153200.0,475.0,-153675.0,8000,5,True
2023-11-29,sugar,g,-570952.5,1765.0,-572717.5,10000,4,True
2023-11-30,coffee,g,-930046.0,2556.0,-932602.0,15000,7,True
2023-11-30,milk,ml,-5887480.0,16720.0,-5904200.0,60000,3,True
2023-11-30,chocolate,g,-153675.0,500.0,-154175.0,8000,5,True
2023-11-30,sugar,g,-572717.5,1605.5,-574323.0,10000,4,True
2023-12-01,coffee,g,-932602.0,3618.0,-936220.0,15000,7,True
2023-12-01,milk,ml,-5904200.0,24040.0,-5928240.0,60000,3,True
2023-12-01,chocolate,g,-154175.0,650.0,-154825.0,8000,5,True
2023-12-01,sugar,g,-574323.0,2232.5,-576555.5,10000,4,True
2023-12-02,coffee,g,-936220.0,3042.0,-939262.0,15000,7,True
2023-12-02,milk,ml,-5928240.0,17860.0,-5946100.0,60000,3,True
2023-12-02,chocolate,g,-154825.0,575.0,-155400.0,8000,5,True
2023-12-02,sugar,g,-576555.5,1891.5,-578447.0,10000,4,True
2023-12-03,coffee,g,-939262.0,2754.0,-942016.0,15000,7,True
2023-12-03,milk,ml,-5946100.0,15700.0,-5961800.0,60000,3,True
2023-12-03,chocolate,g,-155400.0,725.0,-156125.0,8000,5,True
2023-12-03,sugar,g,-578447.0,1818.5,-580265.5,10000,4,True
2023-12-04,coffee,g,-942016.0,2502.0,-944518.0,15000,7,True
2023-12-04,milk,ml,-5961800.0,15800.0,-5977600.0,60000,3,True
2023-12-04,chocolate,g,-156125.0,400.0,-156525.0,8000,5,True
2023-12-04,sugar,g,-580265.5,1540.0,-581805.5,10000,4,True
2023-12-05,coffee,g,-944518.0,2340.0,-946858.0,15000,7,True
2023-12-05,milk,ml,-5977600.0,14240.0,-5991840.0,60000,3,True
2023-12-05,chocolate,g,-156525.0,550.0,-157075.0,8000,5,True
2023-12-05,sugar,g,-581805.5,1498.0,-583303.5,10000,4,True
2023-12-06,coffee,g,-946858.0,2466.0,-949324.0,15000,7,True
2023-12-06,milk,ml,-5991840.0,16820.0,-6008660.0,60000,3,True
2023-12-06,chocolate,g,-157075.0,550.0,-157625.0,8000,5,True
2023-12-06,sugar,g,-583303.5,1551.5,-584855.0,10000,4,True
2023-12-07,coffee,g,-949324.0,2610.0,-951934.0,15000,7,True
2023-12-07,milk,ml,-6008660.0,16660.0,-6025320.0,60000,3,True
2023-12-07,chocolate,g,-157625.0,500.0,-158125.0,8000,5,True
2023-12-07,sugar,g,-584855.0,1633.5,-586488.5,10000,4,True
2023-12-08,coffee,g,-951934.0,3528.0,-955462.0,15000,7,True
2023-12-08,milk,ml,-6025320.0,22420.0,-6047740.0,60000,3,True
2023-12-08,chocolate,g,-158125.0,575.0,-158700.0,8000,5,True
2023-12-08,sugar,g,-586488.5,2196.0,-588684.5,10000,4,True
2023-12-09,coffee,g,-955462.0,3690.0,-959152.0,15000,7,True
2023-12-09,milk,ml,-6047740.0,22260.0,-6070000.0,60000,3,True
2023-12-09,chocolate,g,-158700.0,675.0,-159375.0,8000,5,True
2023-12-09,sugar,g,-588684.5,2300.0,-590984.5,10000,4,True
2023-12-10,coffee,g,-959152.0,3132.0,-962284.0,15000,7,True
2023-12-10,milk,ml,-6070000.0,20020.0,-6090020.0,60000,3,True
2023-12-10,chocolate,g,-159375.0,650.0,-160025.0,8000,5,True
2023-12-10,sugar,g,-590984.5,1986.5,-592971.0,10000,4,True
2023-12-11,coffee,g,-962284.0,2682.0,-964966.0,15000,7,True
2023-12-11,milk,ml,-6090020.0,17440.0,-6107460.0,60000,3,True
2023-12-11,chocolate,g,-160025.0,500.0,-160525.0,8000,5,True
2023-12-11,sugar,g,-592971.0,1660.5,-594631.5,10000,4,True
2023-12-12,coffee,g,-964966.0,3906.0,-968872.0,15000,7,True
2023-12-12,milk,ml,-6107460.0,24040.0,-6131500.0,60000,3,True
2023-12-12,chocolate,g,-160525.0,725.0,-161250.0,8000,5,True
2023-12-12,sugar,g,-594631.5,2421.5,-597053.0,10000,4,True
2023-12-13,coffee,g,-968872.0,2484.0,-971356.0,15000,7,True
2023-12-13,milk,ml,-6131500.0,17220.0,-6148720.0,60000,3,True
2023-12-13,chocolate,g,-161250.0,600.0,-161850.0,8000,5,True
2023-12-13,sugar,g,-597053.0,1593.5,-598646.5,10000,4,True
2023-12-14,coffee,g,-971356.0,2664.0,-974020.0,15000,7,True
2023-12-14,milk,ml,-6148720.0,14980.0,-6163700.0,60000,3,True
2023-12-14,chocolate,g,-161850.0,575.0,-162425.0,8000,5,True
2023-12-14,sugar,g,-598646.5,1675.0,-600321.5,10000,4,True
2023-12-15,coffee,g,-974020.0,3294.0,-977314.0,15000,7,True
2023-12-15,milk,ml,-6163700.0,23240.0,-6186940.0,60000,3,True
2023-12-15,chocolate,g,-162425.0,700.0,-163125.0,8000,5,True
2023-12-15,sugar,g,-600321.5,2048.0,-602369.5,10000,4,True
2023-12-16,coffee,g,-977314.0,3186.0,-980500.0,15000,7,True
2023-12-16,milk,ml,-6186940.0,21660.0,-6208600.0,60000,3,True
2023-12-16,chocolate,g,-163125.0,675.0,-163800.0,8000,5,True
2023-12-16,sugar,g,-602369.5,2010.5,-604380.0,10000,4,True
2023-12-17,coffee,g,-980500.0,3276.0,-983776.0,15000,7,True
2023-12-17,milk,ml,-6208600.0,22420.0,-6231020.0,60000,3,True
2023-12-17,chocolate,g,-163800.0,650.0,-164450.0,8000,5,True
2023-12-17,sugar,g,-604380.0,2052.5,-606432.5,10000,4,True
2023-12-18,coffee,g,-983776.0,2304.0,-986080.0,15000,7,True
2023-12-18,milk,ml,-6231020.0,13640.0,-6244660.0,60000,3,True
2023-12-18,chocolate,g,-164450.0,400.0,-164850.0,8000,5,True
2023-12-18,sugar,g,-606432.5,1421.0,-607853.5,10000,4,True
2023-12-19,coffee,g,-986080.0,2538.0,-988618.0,15000,7,True
2023-12-19,milk,ml,-6244660.0,15820.0,-6260480.0,60000,3,True
2023-12-19,chocolate,g,-164850.0,575.0,-165425.0,8000,5,True
2023-12-19,sugar,g,-607853.5,1623.5,-609477.0,10000,4,True
2023-12-20,coffee,g,-988618.0,2502.0,-991120.0,15000,7,True
2023-12-20,milk,ml,-6260480.0,14700.0,-6275180.0,60000,3,True
2023-12-20,chocolate,g,-165425.0,525.0,-165950.0,8000,5,True
2023-12-20,sugar,g,-609477.0,1579.5,-611056.5,10000,4,True
2023-12-21,coffee,g,-991120.0,2448.0,-993568.0,15000,7,True
2023-12-21,milk,ml,-6275180.0,15240.0,-6290420.0,60000,3,True
2023-12-21,chocolate,g,-165950.0,675.0,-166625.0,8000,5,True
2023-12-21,sugar,g,-611056.5,1634.5,-612691.0,10000,4,True
2023-12-22,coffee,g,-993568.0,3384.0,-996952.0,15000,7,True
2023-12-22,milk,ml,-6290420.0,20820.0,-6311240.0,60000,3,True
2023-12-22,chocolate,g,-166625.0,525.0,-167150.0,8000,5,True
2023-12-22,sugar,g,-612691.0,2065.0,-614756.0,10000,4,True
2023-12-23,coffee,g,-996952.0,3618.0,-1000570.0,15000,7,True
2023-12-23,milk,ml,-6311240.0,18640.0,-6329880.0,60000,3,True
2023-12-23,chocolate,g,-167150.0,425.0,-167575.0,8000,5,True
2023-12-23,sugar,g,-614756.0,2147.5,-616903.5,10000,4,True
2023-12-24,coffee,g,-1000570.0,3348.0,-1003918.0,15000,7,True
2023-12-24,milk,ml,-6329880.0,21520.0,-6351400.0,60000,3,True
2023-12-24,chocolate,g,-167575.0,650.0,-168225.0,8000,5,True
2023-12-24,sugar,g,-616903.5,2056.5,-618960.0,10000,4,True
2023-12-25,coffee,g,-1003918.0,2844.0,-1006762.0,15000,7,True
2023-12-25,milk,ml,-6351400.0,16440.0,-6367840.0,60000,3,True
2023-12-25,chocolate,g,-168225.0,450.0,-168675.0,8000,5,True
2023-12-25,sugar,g,-618960.0,1754.0,-620714.0,10000,4,True
2023-12-26,coffee,g,-1006762.0,2502.0,-1009264.0,15000,7,True
2023-12-26,milk,ml,-6367840.0,16840.0,-6384680.0,60000,3,True
2023-12-26,chocolate,g,-168675.0,650.0,-169325.0,8000,5,True
2023-12-26,sugar,g,-620714.0,1654.5,-622368.5,10000,4,True
2023-12-27,coffee,g,-1009264.0,2646.0,-1011910.0,15000,7,True
2023-12-27,milk,ml,-6384680.0,14020.0,-6398700.0,60000,3,True
2023-12-27,chocolate,g,-169325.0,425.0,-169750.0,8000,5,True
2023-12-27,sugar,g,-622368.5,1577.5,-623946.0,10000,4,True
2023-12-28,coffee,g,-1011910.0,2664.0,-1014574.0,15000,7,True
2023-12-28,milk,ml,-6398700.0,17020.0,-6415720.0,60000,3,True
2023-12-28,chocolate,g,-169750.0,575.0,-170325.0,8000,5,True
2023-12-28,sugar,g,-623946.0,1633.5,-625579.5,10000,4,True
2023-12-29,coffee,g,-1014574.0,3492.0,-1018066.0,15000,7,True
2023-12-29,milk,ml,-6415720.0,18240.0,-6433960.0,60000,3,True
2023-12-29,chocolate,g,-170325.0,525.0,-170850.0,8000,5,True
2023-12-29,sugar,g,-625579.5,2159.0,-627738.5,10000,4,True
2023-12-30,coffee,g,-1018066.0,2988.0,-1021054.0,15000,7,True
2023-12-30,milk,ml,-6433960.0,19380.0,-6453340.0,60000,3,True
2023-12-30,chocolate,g,-170850.0,675.0,-171525.0,8000,5,True
2023-12-30,sugar,g,-627738.5,1890.5,-629629.0,10000,4,True
2023-12-31,coffee,g,-1021054.0,3348.0,-1024402.0,15000,7,True
2023-12-31,milk,ml,-6453340.0,20320.0,-6473660.0,60000,3,True
2023-12-31,chocolate,g,-171525.0,575.0,-172100.0,8000,5,True
2023-12-31,sugar,g,-629629.0,2093.0,-631722.0,10000,4,True
2024-01-01,coffee,g,-1024402.0,4122.0,-1028524.0,15000,7,True
2024-01-01,milk,ml,-6473660.0,26320.0,-6499980.0,60000,3,True
2024-01-01,chocolate,g,-172100.0,875.0,-172975.0,8000,5,True
2024-01-01,sugar,g,-631722.0,2636.0,-634358.0,10000,4,True
2024-01-02,coffee,g,-1028524.0,2700.0,-1031224.0,15000,7,True
2024-01-02,milk,ml,-6499980.0,16460.0,-6516440.0,60000,3,True
2024-01-02,chocolate,g,-172975.0,550.0,-173525.0,8000,5,True
2024-01-02,sugar,g,-634358.0,1707.0,-636065.0,10000,4,True
2024-01-03,coffee,g,-1031224.0,2628.0,-1033852.0,15000,7,True
2024-01-03,milk,ml,-6516440.0,18540.0,-6534980.0,60000,3,True
2024-01-03,chocolate,g,-173525.0,525.0,-174050.0,8000,5,True
2024-01-03,sugar,g,-636065.0,1655.5,-637720.5,10000,4,True
2024-01-04,coffee,g,-1033852.0,2484.0,-1036336.0,15000,7,True
2024-01-04,milk,ml,-6534980.0,16320.0,-6551300.0,60000,3,True
2024-01-04,chocolate,g,-174050.0,450.0,-174500.0,8000,5,True
2024-01-04,sugar,g,-637720.5,1500.5,-639221.0,10000,4,True
2024-01-05,coffee,g,-1036336.0,3870.0,-1040206.0,15000,7,True
2024-01-05,milk,ml,-6551300.0,21640.0,-6572940.0,60000,3,True
2024-01-05,chocolate,g,-174500.0,800.0,-175300.0,8000,5,True
2024-01-05,sugar,g,-639221.0,2426.0,-641647.0,10000,4,True
2024-01-06,coffee,g,-1040206.0,3330.0,-1043536.0,15000,7,True
2024-01-06,milk,ml,-6572940.0,20700.0,-6593640.0,60000,3,True
2024-01-06,chocolate,g,-175300.0,600.0,-175900.0,8000,5,True
2024-01-06,sugar,g,-641647.0,2075.5,-643722.5,10000,4,True
2024-01-07,coffee,g,-1043536.0,3654.0,-1047190.0,15000,7,True
2024-01-07,milk,ml,-6593640.0,24860.0,-6618500.0,60000,3,True
2024-01-07,chocolate,g,-175900.0,700.0,-176600.0,8000,5,True
2024-01-07,sugar,g,-643722.5,2284.0,-646006.5,10000,4,True
2024-01-08,coffee,g,-1047190.0,2736.0,-1049926.0,15000,7,True
2024-01-08,milk,ml,-6618500.0,17800.0,-6636300.0,60000,3,True
2024-01-08,chocolate,g,-176600.0,500.0,-177100.0,8000,5,True
2024-01-08,sugar,g,-646006.5,1707.5,-647714.0,10000,4,True
