date,ingredient_name,ingredient_unit,opening_stock,used_today,closing_stock,reorder_point,lead_time_days,reorder_flag
2025-04-14,milk,ml,-14009060.0,15820.0,-14024880.0,60000,3,True
2025-04-14,chocolate,g,-386675.0,425.0,-387100.0,8000,5,True
2025-04-14,sugar,g,-1326426.5,1478.5,-1327905.0,10000,4,True
2025-04-15,coffee,g,-2138224.0,2430.0,-2140654.0,15000,7,True
2025-04-15,milk,ml,-14024880.0,15420.0,-14040300.0,60000,3,True
2025-04-15,chocolate,g,-387100.0,375.0,-387475.0,8000,5,True
2025-04-15,sugar,g,-1327905.0,1494.0,-1329399.0,10000,4,True
2025-04-16,coffee,g,-2140654.0,2340.0,-2142994.0,15000,7,True
2025-04-16,milk,ml,-14040300.0,15720.0,-14056020.0,60000,3,True
2025-04-16,chocolate,g,-387475.0,450.0,-387925.0,8000,5,True
2025-04-16,sugar,g,-1329399.0,1471.5,-1330870.5,10000,4,True
2025-04-17,coffee,g,-2142994.0,2574.0,-2145568.0,15000,7,True
2025-04-17,milk,ml,-14056020.0,16780.0,-14072800.0,60000,3,True
2025-04-17,chocolate,g,-387925.0,425.0,-388350.0,8000,5,True
2025-04-17,sugar,g,-1330870.5,1561.5,-1332432.0,10000,4,True
2025-04-18,coffee,g,-2145568.0,2790.0,-2148358.0,15000,7,True
2025-04-18,milk,ml,-14072800.0,18060.0,-14090860.0,60000,3,True
2025-04-18,chocolate,g,-388350.0,450.0,-388800.0,8000,5,True
2025-04-18,sugar,g,-1332432.0,1720.5,-1334152.5,10000,4,True
2025-04-19,coffee,g,-2148358.0,2736.0,-2151094.0,15000,7,True
2025-04-19,milk,ml,-14090860.0,18880.0,-14109740.0,60000,3,True
2025-04-19,chocolate,g,-388800.0,575.0,-389375.0,8000,5,True
2025-04-19,sugar,g,-1334152.5,1753.5,-1335906.0,10000,4,True
2025-04-20,coffee,g,-2151094.0,2880.0,-2153974.0,15000,7,True
2025-04-20,milk,ml,-14109740.0,19660.0,-14129400.0,60000,3,True
2025-04-20,chocolate,g,-389375.0,575.0,-389950.0,8000,5,True
2025-04-20,sugar,g,-1335906.0,1836.0,-1337742.0,10000,4,True
2025-04-21,coffee,g,-2153974.0,2232.0,-2156206.0,15000,7,True
2025-04-21,milk,ml,-14129400.0,14340.0,-14143740.0,60000,3,True
2025-04-21,chocolate,g,-389950.0,375.0,-390325.0,8000,5,True
2025-04-21,sugar,g,-1337742.0,1391.5,-1339133.5,10000,4,True
2025-04-22,coffee,g,-2156206.0,2646.0,-2158852.0,15000,7,True
2025-04-22,milk,ml,-14143740.0,17460.0,-14161200.0,60000,3,True
2025-04-22,chocolate,g,-390325.0,450.0,-390775.0,8000,5,True
2025-04-22,sugar,g,-1339133.5,1633.0,-1340766.5,10000,4,True
2025-04-23,coffee,g,-2158852.0,2520.0,-2161372.0,15000,7,True
2025-04-23,milk,ml,-14161200.0,16980.0,-14178180.0,60000,3,True
2025-04-23,chocolate,g,-390775.0,375.0,-391150.0,8000,5,True
2025-04-23,sugar,g,-1340766.5,1509.5,-1342276.0,10000,4,True
2025-04-24,coffee,g,-2161372.0,2268.0,-2163640.0,15000,7,True
2025-04-24,milk,ml,-14178180.0,14040.0,-14192220.0,60000,3,True
2025-04-24,chocolate,g,-391150.0,375.0,-391525.0,8000,5,True
2025-04-24,sugar,g,-1342276.0,1374.5,-1343650.5,10000,4,True
2025-04-25,coffee,g,-2163640.0,2520.0,-2166160.0,15000,7,True
2025-04-25,milk,ml,-14192220.0,16540.0,-14208760.0,60000,3,True
2025-04-25,chocolate,g,-391525.0,350.0,-391875.0,8000,5,True
2025-04-25,sugar,g,-1343650.5,1545.5,-1345196.0,10000,4,True
2025-04-26,coffee,g,-2166160.0,3114.0,-2169274.0,15000,7,True
2025-04-26,milk,ml,-14208760.0,19660.0,-14228420.0,60000,3,True
2025-04-26,chocolate,g,-391875.0,350.0,-392225.0,8000,5,True
2025-04-26,sugar,g,-1345196.0,1848.5,-1347044.5,10000,4,True
2025-04-27,coffee,g,-2169274.0,2556.0,-2171830.0,15000,7,True
2025-04-27,milk,ml,-14228420.0,15560.0,-14243980.0,60000,3,True
2025-04-27,chocolate,g,-392225.0,400.0,-392625.0,8000,5,True
2025-04-27,sugar,g,-1347044.5,1574.0,-1348618.5,10000,4,True
2025-04-28,coffee,g,-2171830.0,2196.0,-2174026.0,15000,7,True
2025-04-28,milk,ml,-14243980.0,14380.0,-14258360.0,60000,3,True
2025-04-28,chocolate,g,-392625.0,425.0,-393050.0,8000,5,True
2025-04-28,sugar,g,-1348618.5,1406.0,-1350024.5,10000,4,True
2025-04-29,coffee,g,-2174026.0,2574.0,-2176600.0,15000,7,True
2025-04-29,milk,ml,-14258360.0,15180.0,-14273540.0,60000,3,True
2025-04-29,chocolate,g,-393050.0,225.0,-393275.0,8000,5,True
2025-04-29,sugar,g,-1350024.5,1485.5,-1351510.0,10000,4,True
2025-04-30,coffee,g,-2176600.0,2646.0,-2179246.0,15000,7,True
2025-04-30,milk,ml,-14273540.0,18400.0,-14291940.0,60000,3,True
2025-04-30,chocolate,g,-393275.0,575.0,-393850.0,8000,5,True
2025-04-30,sugar,g,-1351510.0,1685.0,-1353195.0,10000,4,True
2025-05-01,coffee,g,-2179246.0,2430.0,-2181676.0,15000,7,True
2025-05-01,milk,ml,-14291940.0,15420.0,-14307360.0,60000,3,True
2025-05-01,chocolate,g,-393850.0,375.0,-394225.0,8000,5,True
2025-05-01,sugar,g,-1353195.0,1490.0,-1354685.0,10000,4,True
2025-05-02,coffee,g,-2181676.0,2988.0,-2184664.0,15000,7,True
2025-05-02,milk,ml,-14307360.0,18120.0,-14325480.0,60000,3,True
2025-05-02,chocolate,g,-394225.0,525.0,-394750.0,8000,5,True
2025-05-02,sugar,g,-1354685.0,1907.5,-1356592.5,10000,4,True
2025-05-03,coffee,g,-2184664.0,2880.0,-2187544.0,15000,7,True
2025-05-03,milk,ml,-14325480.0,19160.0,-14344640.0,60000,3,True
2025-05-03,chocolate,g,-394750.0,550.0,-395300.0,8000,5,True
2025-05-03,sugar,g,-1356592.5,1773.5,-1358366.0,10000,4,True
2025-05-04,coffee,g,-2187544.0,3204.0,-2190748.0,15000,7,True
2025-05-04,milk,ml,-14344640.0,20840.0,-14365480.0,60000,3,True
2025-05-04,chocolate,g,-395300.0,475.0,-395775.0,8000,5,True
2025-05-04,sugar,g,-1358366.0,1948.5,-1360314.5,10000,4,True
2025-05-05,coffee,g,-2190748.0,2376.0,-2193124.0,15000,7,True
2025-05-05,milk,ml,-14365480.0,16200.0,-14381680.0,60000,3,True
2025-05-05,chocolate,g,-395775.0,450.0,-396225.0,8000,5,True
2025-05-05,sugar,g,-1360314.5,1460.5,-1361775.0,10000,4,True
2025-05-06,coffee,g,-2193124.0,2574.0,-2195698.0,15000,7,True
2025-05-06,milk,ml,-14381680.0,15880.0,-14397560.0,60000,3,True
2025-05-06,chocolate,g,-396225.0,275.0,-396500.0,8000,5,True
2025-05-06,sugar,g,-1361775.0,1517.0,-1363292.0,10000,4,True
2025-05-07,coffee,g,-2195698.0,2448.0,-2198146.0,15000,7,True
2025-05-07,milk,ml,-14397560.0,15320.0,-14412880.0,60000,3,True
2025-05-07,chocolate,g,-396500.0,325.0,-396825.0,8000,5,True
2025-05-07,sugar,g,-1363292.0,1456.0,-1364748.0,10000,4,True
2025-05-08,coffee,g,-2198146.0,2520.0,-2200666.0,15000,7,True
2025-05-08,milk,ml,-14412880.0,15920.0,-14428800.0,60000,3,True
2025-05-08,chocolate,g,-396825.0,325.0,-397150.0,8000,5,True
2025-05-08,sugar,g,-1364748.0,1529.5,-1366277.5,10000,4,True
2025-05-09,coffee,g,-2200666.0,3060.0,-2203726.0,15000,7,True
2025-05-09,milk,ml,-14428800.0,20600.0,-14449400.0,60000,3,True
2025-05-09,chocolate,g,-397150.0,550.0,-397700.0,8000,5,True
2025-05-09,sugar,g,-1366277.5,1884.5,-1368162.0,10000,4,True
2025-05-10,coffee,g,-2203726.0,2700.0,-2206426.0,15000,7,True
2025-05-10,milk,ml,-14449400.0,17120.0,-14466520.0,60000,3,True
2025-05-10,chocolate,g,-397700.0,400.0,-398100.0,8000,5,True
2025-05-10,sugar,g,-1368162.0,1662.0,-1369824.0,10000,4,True
2025-05-11,coffee,g,-2206426.0,2898.0,-2209324.0,15000,7,True
2025-05-11,milk,ml,-14466520.0,18260.0,-14484780.0,60000,3,True
2025-05-11,chocolate,g,-398100.0,475.0,-398575.0,8000,5,True
2025-05-11,sugar,g,-1369824.0,1814.5,-1371638.5,10000,4,True
2025-05-12,coffee,g,-2209324.0,2484.0,-2211808.0,15000,7,True
2025-05-12,milk,ml,-14484780.0,16460.0,-14501240.0,60000,3,True
2025-05-12,chocolate,g,-398575.0,475.0,-399050.0,8000,5,True
2025-05-12,sugar,g,-1371638.5,1531.5,-1373170.0,10000,4,True
2025-05-13,coffee,g,-2211808.0,2484.0,-2214292.0,15000,7,True
2025-05-13,milk,ml,-14501240.0,16900.0,-14518140.0,60000,3,True
2025-05-13,chocolate,g,-399050.0,425.0,-399475.0,8000,5,True
2025-05-13,sugar,g,-1373170.0,1533.5,-1374703.5,10000,4,True
2025-05-14,coffee,g,-2214292.0,2430.0,-2216722.0,15000,7,True
2025-05-14,milk,ml,-14518140.0,15900.0,-14534040.0,60000,3,True
2025-05-14,chocolate,g,-399475.0,375.0,-399850.0,8000,5,True
2025-05-14,sugar,g,-1374703.5,1498.0,-1376201.5,10000,4,True
2025-05-15,coffee,g,-2216722.0,2664.0,-2219386.0,15000,7,True
2025-05-15,milk,ml,-14534040.0,17220.0,-14551260.0,60000,3,True
2025-05-15,chocolate,g,-399850.0,450.0,-400300.0,8000,5,True
2025-05-15,sugar,g,-1376201.5,1621.5,-1377823.0,10000,4,True
2025-05-16,coffee,g,-2219386.0,3366.0,-2222752.0,15000,7,True
2025-05-16,milk,ml,-14551260.0,21640.0,-14572900.0,60000,3,True
2025-05-16,chocolate,g,-400300.0,425.0,-400725.0,8000,5,True
2025-05-16,sugar,g,-1377823.0,2023.5,-1379846.5,10000,4,True
2025-05-17,coffee,g,-2222752.0,2934.0,-2225686.0,15000,7,True
2025-05-17,milk,ml,-14572900.0,19360.0,-14592260.0,60000,3,True
2025-05-17,chocolate,g,-400725.0,575.0,-401300.0,8000,5,True
2025-05-17,sugar,g,-1379846.5,1903.0,-1381749.5,10000,4,True
2025-05-18,coffee,g,-2225686.0,2880.0,-2228566.0,15000,7,True
2025-05-18,milk,ml,-14592260.0,19300.0,-14611560.0,60000,3,True
2025-05-18,chocolate,g,-401300.0,500.0,-401800.0,8000,5,True
2025-05-18,sugar,g,-1381749.5,1757.0,-1383506.5,10000,4,True
2025-05-19,coffee,g,-2228566.0,2466.0,-2231032.0,15000,7,True
2025-05-19,milk,ml,-14611560.0,16080.0,-14627640.0,60000,3,True
2025-05-19,chocolate,g,-401800.0,375.0,-402175.0,8000,5,True
2025-05-19,sugar,g,-1383506.5,1477.5,-1384984.0,10000,4,True
2025-05-20,coffee,g,-2231032.0,2628.0,-2233660.0,15000,7,True
2025-05-20,milk,ml,-14627640.0,16040.0,-14643680.0,60000,3,True
2025-05-20,chocolate,g,-402175.0,325.0,-402500.0,8000,5,True
2025-05-20,sugar,g,-1384984.0,1582.0,-1386566.0,10000,4,True
2025-05-21,coffee,g,-2233660.0,2556.0,-2236216.0,15000,7,True
2025-05-21,milk,ml,-14643680.0,16640.0,-14660320.0,60000,3,True
2025-05-21,chocolate,g,-402500.0,400.0,-402900.0,8000,5,True
2025-05-21,sugar,g,-1386566.0,1569.0,-1388135.0,10000,4,True
2025-05-22,coffee,g,-2236216.0,2520.0,-2238736.0,15000,7,True
2025-05-22,milk,ml,-14660320.0,16320.0,-14676640.0,60000,3,True
2025-05-22,chocolate,g,-402900.0,375.0,-403275.0,8000,5,True
2025-05-22,sugar,g,-1388135.0,1508.5,-1389643.5,10000,4,True
2025-05-23,coffee,g,-2238736.0,2772.0,-2241508.0,15000,7,True
2025-05-23,milk,ml,-14676640.0,18660.0,-14695300.0,60000,3,True
2025-05-23,chocolate,g,-403275.0,525.0,-403800.0,8000,5,True
2025-05-23,sugar,g,-1389643.5,1725.0,-1391368.5,10000,4,True
2025-05-24,coffee,g,-2241508.0,3006.0,-2244514.0,15000,7,True
2025-05-24,milk,ml,-14695300.0,18660.0,-14713960.0,60000,3,True
2025-05-24,chocolate,g,-403800.0,375.0,-404175.0,8000,5,True
2025-05-24,sugar,g,-1391368.5,1807.5,-1393176.0,10000,4,True
2025-05-25,coffee,g,-2244514.0,2790.0,-2247304.0,15000,7,True
2025-05-25,milk,ml,-14713960.0,17740.0,-14731700.0,60000,3,True
2025-05-25,chocolate,g,-404175.0,500.0,-404675.0,8000,5,True
2025-05-25,sugar,g,-1393176.0,1757.5,-1394933.5,10000,4,True
2025-05-26,coffee,g,-2247304.0,2466.0,-2249770.0,15000,7,True
2025-05-26,milk,ml,-14731700.0,15080.0,-14746780.0,60000,3,True
2025-05-26,chocolate,g,-404675.0,325.0,-405000.0,8000,5,True
2025-05-26,sugar,g,-1394933.5,1454.0,-1396387.5,10000,4,True
2025-05-27,coffee,g,-2249770.0,2196.0,-2251966.0,15000,7,True
2025-05-27,milk,ml,-14746780.0,13160.0,-14759940.0,60000,3,True
2025-05-27,chocolate,g,-405000.0,325.0,-405325.0,8000,5,True
2025-05-27,sugar,g,-1396387.5,1344.0,-1397731.5,10000,4,True
2025-05-28,coffee,g,-2251966.0,2628.0,-2254594.0,15000,7,True
2025-05-28,milk,ml,-14759940.0,15440.0,-14775380.0,60000,3,True
2025-05-28,chocolate,g,-405325.0,250.0,-405575.0,8000,5,True
2025-05-28,sugar,g,-1397731.5,1549.0,-1399280.5,10000,4,True
2025-05-29,coffee,g,-2254594.0,2484.0,-2257078.0,15000,7,True
2025-05-29,milk,ml,-14775380.0,15540.0,-14790920.0,60000,3,True
2025-05-29,chocolate,g,-405575.0,375.0,-405950.0,8000,5,True
2025-05-29,sugar,g,-1399280.5,1515.0,-1400795.5,10000,4,True
2025-05-30,coffee,g,-2257078.0,2952.0,-2260030.0,15000,7,True
2025-05-30,milk,ml,-14790920.0,18600.0,-14809520.0,60000,3,True
2025-05-30,chocolate,g,-405950.0,450.0,-406400.0,8000,5,True
2025-05-30,sugar,g,-1400795.5,1821.5,-1402617.0,10000,4,True
2025-05-31,coffee,g,-2260030.0,3078.0,-2263108.0,15000,7,True
2025-05-31,milk,ml,-14809520.0,18060.0,-14827580.0,60000,3,True
2025-05-31,chocolate,g,-406400.0,375.0,-406775.0,8000,5,True
2025-05-31,sugar,g,-1402617.0,1843.5,-1404460.5,10000,4,True
2025-06-01,coffee,g,-2263108.0,3042.0,-2266150.0,15000,7,True
2025-06-01,milk,ml,-14827580.0,20920.0,-14848500.0,60000,3,True
2025-06-01,chocolate,g,-406775.0,575.0,-407350.0,8000,5,True
2025-06-01,sugar,g,-1404460.5,1897.5,-1406358.0,10000,4,True
2025-06-02,coffee,g,-2266150.0,2448.0,-2268598.0,15000,7,True
2025-06-02,milk,ml,-14848500.0,15320.0,-14863820.0,60000,3,True
2025-06-02,chocolate,g,-407350.0,325.0,-407675.0,8000,5,True
2025-06-02,sugar,g,-1406358.0,1480.5,-1407838.5,10000,4,True
2025-06-03,coffee,g,-2268598.0,2592.0,-2271190.0,15000,7,True
2025-06-03,milk,ml,-14863820.0,16460.0,-14880280.0,60000,3,True
2025-06-03,chocolate,g,-407675.0,325.0,-408000.0,8000,5,True
2025-06-03,sugar,g,-1407838.5,1557.0,-1409395.5,10000,4,True
2025-06-04,coffee,g,-2271190.0,2664.0,-2273854.0,15000,7,True
2025-06-04,milk,ml,-14880280.0,16360.0,-14896640.0,60000,3,True
2025-06-04,chocolate,g,-408000.0,350.0,-408350.0,8000,5,True
2025-06-04,sugar,g,-1409395.5,1606.5,-1411002.0,10000,4,True
2025-06-05,coffee,g,-2273854.0,2412.0,-2276266.0,15000,7,True
2025-06-05,milk,ml,-14896640.0,14580.0,-14911220.0,60000,3,True
2025-06-05,chocolate,g,-408350.0,225.0,-408575.0,8000,5,True
2025-06-05,sugar,g,-1411002.0,1432.5,-1412434.5,10000,4,True
2025-06-06,coffee,g,-2276266.0,3348.0,-2279614.0,15000,7,True
2025-06-06,milk,ml,-14911220.0,20960.0,-14932180.0,60000,3,True
2025-06-06,chocolate,g,-408575.0,400.0,-408975.0,8000,5,True
2025-06-06,sugar,g,-1412434.5,2006.5,-1414441.0,10000,4,True
2025-06-07,coffee,g,-2279614.0,3312.0,-2282926.0,15000,7,True
2025-06-07,milk,ml,-14932180.0,20500.0,-14952680.0,60000,3,True
2025-06-07,chocolate,g,-408975.0,350.0,-409325.0,8000,5,True
2025-06-07,sugar,g,-1414441.0,1964.5,-1416405.5,10000,4,True
2025-06-08,coffee,g,-2282926.0,2790.0,-2285716.0,15000,7,True
2025-06-08,milk,ml,-14952680.0,17660.0,-14970340.0,60000,3,True
2025-06-08,chocolate,g,-409325.0,400.0,-409725.0,8000,5,True
2025-06-08,sugar,g,-1416405.5,1666.5,-1418072.0,10000,4,True
2025-06-09,coffee,g,-2285716.0,2592.0,-2288308.0,15000,7,True
2025-06-09,milk,ml,-14970340.0,15000.0,-14985340.0,60000,3,True
2025-06-09,chocolate,g,-409725.0,225.0,-409950.0,8000,5,True
2025-06-09,sugar,g,-1418072.0,1522.0,-1419594.0,10000,4,True
2025-06-10,coffee,g,-2288308.0,2664.0,-2290972.0,15000,7,True
2025-06-10,milk,ml,-14985340.0,17540.0,-15002880.0,60000,3,True
2025-06-10,chocolate,g,-409950.0,400.0,-410350.0,8000,5,True
2025-06-10,sugar,g,-1419594.0,1638.5,-1421232.5,10000,4,True
2025-06-11,coffee,g,-2290972.0,2628.0,-2293600.0,15000,7,True
2025-06-11,milk,ml,-15002880.0,16540.0,-15019420.0,60000,3,True
2025-06-11,chocolate,g,-410350.0,350.0,-410700.0,8000,5,True
2025-06-11,sugar,g,-1421232.5,1575.5,-1422808.0,10000,4,True
2025-06-12,coffee,g,-2293600.0,2682.0,-2296282.0,15000,7,True
2025-06-12,milk,ml,-15019420.0,16080.0,-15035500.0,60000,3,True
2025-06-12,chocolate,g,-410700.0,300.0,-411000.0,8000,5,True
2025-06-12,sugar,g,-1422808.0,1571.5,-1424379.5,10000,4,True
2025-06-13,coffee,g,-2296282.0,3006.0,-2299288.0,15000,7,True
2025-06-13,milk,ml,-15035500.0,19000.0,-15054500.0,60000,3,True
2025-06-13,chocolate,g,-411000.0,350.0,-411350.0,8000,5,True
2025-06-13,sugar,g,-1424379.5,1770.5,-1426150.0,10000,4,True
2025-06-14,coffee,g,-2299288.0,3096.0,-2302384.0,15000,7,True
2025-06-14,milk,ml,-15054500.0,20460.0,-15074960.0,60000,3,True
2025-06-14,chocolate,g,-411350.0,450.0,-411800.0,8000,5,True
2025-06-14,sugar,g,-1426150.0,1873.0,-1428023.0,10000,4,True
2025-06-15,coffee,g,-2302384.0,3150.0,-2305534.0,15000,7,True
2025-06-15,milk,ml,-15074960.0,20240.0,-15095200.0,60000,3,True
2025-06-15,chocolate,g,-411800.0,475.0,-412275.0,8000,5,True
2025-06-15,sugar,g,-1428023.0,1936.5,-1429959.5,10000,4,True
2025-06-16,coffee,g,-2305534.0,2196.0,-2307730.0,15000,7,True
2025-06-16,milk,ml,-15095200.0,13580.0,-15108780.0,60000,3,True
2025-06-16,chocolate,g,-412275.0,250.0,-412525.0,8000,5,True
2025-06-16,sugar,g,-1429959.5,1287.5,-1431247.0,10000,4,True
2025-06-17,coffee,g,-2307730.0,2700.0,-2310430.0,15000,7,True
2025-06-17,milk,ml,-15108780.0,18020.0,-15126800.0,60000,3,True
2025-06-17,chocolate,g,-412525.0,475.0,-413000.0,8000,5,True
2025-06-17,sugar,g,-1431247.0,1665.5,-1432912.5,10000,4,True
2025-06-18,coffee,g,-2310430.0,2502.0,-2312932.0,15000,7,True
2025-06-18,milk,ml,-15126800.0,15980.0,-15142780.0,60000,3,True
2025-06-18,chocolate,g,-413000.0,325.0,-413325.0,8000,5,True
2025-06-18,sugar,g,-1432912.5,1497.5,-1434410.0,10000,4,True
2025-06-19,coffee,g,-2312932.0,2664.0,-2315596.0,15000,7,True
2025-06-19,milk,ml,-15142780.0,17080.0,-15159860.0,60000,3,True
2025-06-19,chocolate,g,-413325.0,425.0,-413750.0,8000,5,True
2025-06-19,sugar,g,-1434410.0,1619.5,-1436029.5,10000,4,True
2025-06-20,coffee,g,-2315596.0,2592.0,-2318188.0,15000,7,True
2025-06-20,milk,ml,-15159860.0,17240.0,-15177100.0,60000,3,True
2025-06-20,chocolate,g,-413750.0,400.0,-414150.0,8000,5,True
2025-06-20,sugar,g,-1436029.5,1557.0,-1437586.5,10000,4,True
2025-06-21,coffee,g,-2318188.0,2682.0,-2320870.0,15000,7,True
2025-06-21,milk,ml,-15177100.0,17620.0,-15194720.0,60000,3,True
2025-06-21,chocolate,g,-414150.0,500.0,-414650.0,8000,5,True
2025-06-21,sugar,g,-1437586.5,1659.0,-1439245.5,10000,4,True
2025-06-22,coffee,g,-2320870.0,2628.0,-2323498.0,15000,7,True
2025-06-22,milk,ml,-15194720.0,15960.0,-15210680.0,60000,3,True
2025-06-22,chocolate,g,-414650.0,375.0,-415025.0,8000,5,True
2025-06-22,sugar,g,-1439245.5,1619.0,-1440864.5,10000,4,True
2025-06-23,coffee,g,-2323498.0,2484.0,-2325982.0,15000,7,True
2025-06-23,milk,ml,-15210680.0,15360.0,-15226040.0,60000,3,True
2025-06-23,chocolate,g,-415025.0,300.0,-415325.0,8000,5,True
2025-06-23,sugar,g,-1440864.5,1501.0,-1442365.5,10000,4,True
2025-06-24,coffee,g,-2325982.0,2430.0,-2328412.0,15000,7,True
2025-06-24,milk,ml,-15226040.0,15000.0,-15241040.0,60000,3,True
2025-06-24,chocolate,g,-415325.0,375.0,-415700.0,8000,5,True
2025-06-24,sugar,g,-1442365.5,1495.0,-1443860.5,10000,4,True
2025-06-25,coffee,g,-2328412.0,2304.0,-2330716.0,15000,7,True
2025-06-25,milk,ml,-15241040.0,14860.0,-15255900.0,60000,3,True
2025-06-25,chocolate,g,-415700.0,350.0,-416050.0,8000,5,True
2025-06-25,sugar,g,-1443860.5,1410.0,-1445270.5,10000,4,True
2025-06-26,coffee,g,-2330716.0,2394.0,-2333110.0,15000,7,True
2025-06-26,milk,ml,-15255900.0,14240.0,-15270140.0,60000,3,True
2025-06-26,chocolate,g,-416050.0,325.0,-416375.0,8000,5,True
2025-06-26,sugar,g,-1445270.5,1468.5,-1446739.0,10000,4,True
2025-06-27,coffee,g,-2333110.0,2628.0,-2335738.0,15000,7,True
2025-06-27,milk,ml,-15270140.0,15160.0,-15285300.0,60000,3,True
2025-06-27,chocolate,g,-416375.0,200.0,-416575.0,8000,5,True
2025-06-27,sugar,g,-1446739.0,1500.5,-1448239.5,10000,4,True
2025-06-28,coffee,g,-2335738.0,3114.0,-2338852.0,15000,7,True
2025-06-28,milk,ml,-15285300.0,20900.0,-15306200.0,60000,3,True
2025-06-28,chocolate,g,-416575.0,400.0,-416975.0,8000,5,True
2025-06-28,sugar,g,-1448239.5,1844.5,-1450084.0,10000,4,True
2025-06-29,coffee,g,-2338852.0,2862.0,-2341714.0,15000,7,True
2025-06-29,milk,ml,-15306200.0,17620.0,-15323820.0,60000,3,True
2025-06-29,chocolate,g,-416975.0,425.0,-417400.0,8000,5,True
2025-06-29,sugar,g,-1450084.0,1728.5,-1451812.5,10000,4,True
2025-06-30,coffee,g,-2341714.0,2592.0,-2344306.0,15000,7,True
2025-06-30,milk,ml,-15323820.0,15380.0,-15339200.0,60000,3,True
2025-06-30,chocolate,g,-417400.0,325.0,-417725.0,8000,5,True
2025-06-30,sugar,g,-1451812.5,1576.0,-1453388.5,10000,4,True
2025-07-01,coffee,g,-2344306.0,2322.0,-2346628.0,15000,7,True
2025-07-01,milk,ml,-15339200.0,15400.0,-15354600.0,60000,3,True
2025-07-01,chocolate,g,-417725.0,500.0,-418225.0,8000,5,True
2025-07-01,sugar,g,-1453388.5,1477.5,-1454866.0,10000,4,True
2025-07-02,coffee,g,-2346628.0,2394.0,-2349022.0,15000,7,True
2025-07-02,milk,ml,-15354600.0,15400.0,-15370000.0,60000,3,True
2025-07-02,chocolate,g,-418225.0,350.0,-418575.0,8000,5,True
2025-07-02,sugar,g,-1454866.0,1456.5,-1456322.5,10000,4,True
2025-07-03,coffee,g,-2349022.0,2520.0,-2351542.0,15000,7,True
2025-07-03,milk,ml,-15370000.0,15700.0,-15385700.0,60000,3,True
2025-07-03,chocolate,g,-418575.0,275.0,-418850.0,8000,5,True
2025-07-03,sugar,g,-1456322.5,1496.5,-1457819.0,10000,4,True
2025-07-04,coffee,g,-2351542.0,3024.0,-2354566.0,15000,7,True
2025-07-04,milk,ml,-15385700.0,20120.0,-15405820.0,60000,3,True
2025-07-04,chocolate,g,-418850.0,475.0,-419325.0,8000,5,True
2025-07-04,sugar,g,-1457819.0,1862.0,-1459681.0,10000,4,True
2025-07-05,coffee,g,-2354566.0,3222.0,-2357788.0,15000,7,True
2025-07-05,milk,ml,-15405820.0,19840.0,-15425660.0,60000,3,True
2025-07-05,chocolate,g,-419325.0,275.0,-419600.0,8000,5,True
2025-07-05,sugar,g,-1459681.0,1924.5,-1461605.5,10000,4,True
2025-07-06,coffee,g,-2357788.0,2700.0,-2360488.0,15000,7,True
2025-07-06,milk,ml,-15425660.0,18500.0,-15444160.0,60000,3,True
2025-07-06,chocolate,g,-419600.0,475.0,-420075.0,8000,5,True
2025-07-06,sugar,g,-1461605.5,1675.5,-1463281.0,10000,4,True
2025-07-07,coffee,g,-2360488.0,2790.0,-2363278.0,15000,7,True
2025-07-07,milk,ml,-15444160.0,15000.0,-15459160.0,60000,3,True
2025-07-07,chocolate,g,-420075.0,150.0,-420225.0,8000,5,True
2025-07-07,sugar,g,-1463281.0,1583.0,-1464864.0,10000,4,True
2025-07-08,coffee,g,-2363278.0,2592.0,-2365870.0,15000,7,True
2025-07-08,milk,ml,-15459160.0,16940.0,-15476100.0,60000,3,True
2025-07-08,chocolate,g,-420225.0,325.0,-420550.0,8000,5,True
2025-07-08,sugar,g,-1464864.0,1521.0,-1466385.0,10000,4,True
2025-07-09,coffee,g,-2365870.0,2394.0,-2368264.0,15000,7,True
2025-07-09,milk,ml,-15476100.0,15920.0,-15492020.0,60000,3,True
2025-07-09,chocolate,g,-420550.0,325.0,-420875.0,8000,5,True
2025-07-09,sugar,g,-1466385.0,1434.5,-1467819.5,10000,4,True
2025-07-10,coffee,g,-2368264.0,3024.0,-2371288.0,15000,7,True
2025-07-10,milk,ml,-15492020.0,17920.0,-15509940.0,60000,3,True
2025-07-10,chocolate,g,-420875.0,350.0,-421225.0,8000,5,True
2025-07-10,sugar,g,-1467819.5,1818.0,-1469637.5,10000,4,True
2025-07-11,coffee,g,-2371288.0,2844.0,-2374132.0,15000,7,True
2025-07-11,milk,ml,-15509940.0,18500.0,-15528440.0,60000,3,True
2025-07-11,chocolate,g,-421225.0,325.0,-421550.0,8000,5,True
2025-07-11,sugar,g,-1469637.5,1667.5,-1471305.0,10000,4,True
2025-07-12,coffee,g,-2374132.0,3258.0,-2377390.0,15000,7,True
2025-07-12,milk,ml,-15528440.0,20560.0,-15549000.0,60000,3,True
2025-07-12,chocolate,g,-421550.0,350.0,-421900.0,8000,5,True
2025-07-12,sugar,g,-1471305.0,1925.5,-1473230.5,10000,4,True
2025-07-13,coffee,g,-2377390.0,2862.0,-2380252.0,15000,7,True
2025-07-13,milk,ml,-15549000.0,18880.0,-15567880.0,60000,3,True
2025-07-13,chocolate,g,-421900.0,350.0,-422250.0,8000,5,True
